"i_pid","i_id_pers","i_id_session","dt_date_utc","r_lat","r_lon","geom"
112971,17,1,"2025-03-09 08:00:00",45.1916,5.7144,"0101000020E6100000B30C71AC8BDB1640F1F44A5986984640"
112972,17,1,"2025-03-09 08:01:00",45.1916,5.7145,"0101000020E6100000CFF753E3A5DB1640F1F44A5986984640"
112973,17,1,"2025-03-09 08:02:00",45.1917,5.7144,"0101000020E6100000B30C71AC8BDB1640545227A089984640"
112974,17,1,"2025-03-09 08:03:00",45.1915,5.7143,"0101000020E610000096218E7571DB16408D976E1283984640"
112975,17,1,"2025-03-09 08:04:00",45.1916,5.7144,"0101000020E6100000B30C71AC8BDB1640F1F44A5986984640"
112976,17,1,"2025-03-09 08:05:00",45.1917,5.7145,"0101000020E6100000CFF753E3A5DB1640545227A089984640"
112977,17,1,"2025-03-09 08:06:00",45.1905,5.717,"0101000020E610000091ED7C3F35DE1640AAF1D24D62984640"
112978,17,1,"2025-03-09 08:07:00",45.1892,5.72,"0101000020E6100000E17A14AE47E116409C33A2B437984640"
112979,17,1,"2025-03-09 08:08:00",45.1882,5.7225,"0101000020E6100000A4703D0AD7E31640B98D06F016984640"
112980,17,1,"2025-03-09 08:09:00",45.1875,5.7242,"0101000020E6100000840D4FAF94E516400000000000984640"
112981,17,1,"2025-03-09 08:10:00",45.1874,5.7245,"0101000020E6100000D9CEF753E3E516409CA223B9FC974640"
112982,17,1,"2025-03-09 08:11:00",45.1874,5.7246,"0101000020E6100000F5B9DA8AFDE516409CA223B9FC974640"
112983,17,1,"2025-03-09 08:12:00",45.1875,5.7244,"0101000020E6100000BDE3141DC9E516400000000000984640"
112984,17,1,"2025-03-09 08:13:00",45.1873,5.7245,"0101000020E6100000D9CEF753E3E5164039454772F9974640"
112985,17,1,"2025-03-09 08:14:00",45.1874,5.7246,"0101000020E6100000F5B9DA8AFDE516409CA223B9FC974640"
112986,17,1,"2025-03-09 08:15:00",45.1875,5.7244,"0101000020E6100000BDE3141DC9E516400000000000984640"
112987,17,1,"2025-03-09 08:16:00",45.1878,5.73,"0101000020E6100000EC51B81E85EB16402B1895D409984640"
112988,17,1,"2025-03-09 08:17:00",45.1888,5.74,"0101000020E6100000F6285C8FC2F516400EBE30992A984640"
112989,17,1,"2025-03-09 08:18:00",45.191,5.754,"0101000020E61000006ABC7493180417409CC420B072984640"
112990,17,1,"2025-03-09 08:19:00",45.1928,5.766,"0101000020E6100000AAF1D24D621017409B559FABAD984640"
112991,17,1,"2025-03-09 08:20:00",45.1932,5.7678,"0101000020E6100000A779C7293A12174029CB10C7BA984640"
112992,17,1,"2025-03-09 08:21:00",45.1932,5.7679,"0101000020E6100000C364AA605412174029CB10C7BA984640"
112993,17,1,"2025-03-09 08:22:00",45.1933,5.7677,"0101000020E61000008A8EE4F21F1217408D28ED0DBE984640"
112994,17,1,"2025-03-09 08:23:00",45.1931,5.7678,"0101000020E6100000A779C7293A121740C66D3480B7984640"
112995,17,1,"2025-03-09 08:24:00",45.1932,5.7679,"0101000020E6100000C364AA605412174029CB10C7BA984640"
112996,17,1,"2025-03-09 08:25:00",45.1933,5.7677,"0101000020E61000008A8EE4F21F1217408D28ED0DBE984640"
